VehicleAge,Make,VehOdo,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,WarrantyCost,IsBadBuy
0.333333,CHRYSLER,0.498503,0.188838,0.20924,0.079306,0
0.444444,FORD,0.690672,0.089214,0.112636,0.018761,0
0.444444,SATURN,0.616879,0.152095,0.170384,0.048465,0
0.111111,DODGE,0.543637,0.263485,0.268665,0.079306,1
0.444444,CHEVROLET,0.648334,0.167793,0.199093,0.214895,0
0.222222,KIA,0.35981,0.197381,0.20451,0.002843,0
0.222222,DODGE,0.415089,0.208271,0.221862,0.041501,0
0.333333,CHRYSLER,0.761236,0.257489,0.293826,0.147953,1
0.444444,PONTIAC,0.745257,0.131927,0.159329,0.240193,0
0.666667,FORD,0.543024,0.133369,0.165571,0.148664,0
0.444444,CHEVROLET,0.707409,0.152604,0.19472,0.129477,0
0.222222,SUZUKI,0.673827,0.175968,0.196398,0.015208,0
0.666667,FORD,0.730287,0.099454,0.130125,0.16643,0
0.444444,FORD,0.781355,0.111787,0.142197,0.083997,1
0.666667,CHEVROLET,0.629712,0.199389,0.254063,0.214895,0
0.333333,CHRYSLER,0.46869,0.146947,0.167744,0.088687,0
0.444444,CHEVROLET,0.557678,0.195882,0.225547,0.176379,0
0.666667,CHEVROLET,0.763013,0.076655,0.091544,0.153638,0
0.444444,FORD,0.426947,0.098832,0.132545,0.065094,0
0.888889,FORD,0.766863,0.066812,0.088189,0.061399,0
0.666667,FORD,0.66471,0.070234,0.092122,0.107732,1
0.666667,DODGE,0.681645,0.091336,0.124213,0.190591,0
0.444444,PONTIAC,0.734408,0.133539,0.170356,0.240193,0
0.444444,VOLKSWAGEN,0.687931,0.215569,0.258655,0.129477,0
0.777778,FORD,0.813657,0.072667,0.095036,0.167567,0
0.666667,DODGE,0.834172,0.1941,0.238196,0.083997,0
0.555556,GMC,0.764708,0.226063,0.27785,0.111001,0
0.222222,CHEVROLET,0.683818,0.206291,0.222769,0.240193,0
0.777778,MAZDA,0.759893,0.107063,0.12424,0.116686,1
0.666667,GMC,0.754103,0.172065,0.19626,0.153638,0
0.333333,FORD,0.704235,0.134444,0.159384,0.074048,0
0.555556,DODGE,0.620405,0.093033,0.13062,0.098493,0
0.111111,DODGE,0.389703,0.224705,0.237784,0.052871,0
0.444444,CHEVROLET,0.599187,0.172121,0.197828,0.098493,1
0.333333,CHEVROLET,0.722938,0.148757,0.168514,0.055571,0
0.555556,FORD,0.760848,0.091732,0.115963,0.111001,0
0.444444,CHEVROLET,0.653284,0.161372,0.195793,0.231524,0
0.555556,CHEVROLET,0.788416,0.177269,0.213667,0.166003,0
0.555556,JEEP,0.657604,0.142364,0.166341,0.031836,0
0.555556,PONTIAC,0.682863,0.160184,0.193153,0.277146,0
0.555556,CHEVROLET,0.510497,0.17478,0.199505,0.190307,0
0.777778,CHEVROLET,0.620829,0.064775,0.087832,0.257533,0
0.111111,DODGE,0.374436,0.186604,0.192658,0.032831,0
0.555556,NISSAN,0.611334,0.18502,0.214437,0.031836,0
0.333333,PONTIAC,0.568328,0.213391,0.245181,0.093235,0
0.444444,PONTIAC,0.395962,0.136707,0.170246,0.042922,1
0.222222,CHRYSLER,0.685207,0.25548,0.282909,0.184906,0
0.555556,CHRYSLER,0.485896,0.18089,0.200907,0.088687,0
0.555556,OLDSMOBILE,0.623733,0.075581,0.101636,0.14838,0
0.888889,DODGE,0.377349,0.091421,0.119263,0.135588,0
0.444444,CHEVROLET,0.713577,0.126015,0.144755,0.111001,0
0.333333,CHEVROLET,0.683061,0.168076,0.191283,0.092524,0
0.777778,GMC,0.742903,0.227449,0.236546,0.227544,0
0.444444,CHEVROLET,0.557019,0.109722,0.132518,0.037806,0
0.444444,CHEVROLET,0.719772,0.167793,0.199093,0.240193,0
0.333333,CHEVROLET,0.611406,0.162267,0.188774,0.031836,0
0.111111,CHRYSLER,0.408993,0.201058,0.20605,0.088687,0
0.444444,CHRYSLER,0.395619,0.119254,0.13953,0.072911,0
0.555556,FORD,0.751731,0.093599,0.113956,0.074048,0
0.333333,SUZUKI,0.522148,0.216276,0.252798,0.037806,0
0.444444,HYUNDAI,0.508287,0.143439,0.164829,0.010091,0
0.555556,FORD,0.683485,0.081294,0.109198,0.074048,0
0.555556,CHEVROLET,0.648974,0.130569,0.160484,0.115122,1
0.444444,SUZUKI,0.709718,0.094843,0.116101,0.018761,0
0.444444,BUICK,0.802339,0.243374,0.277272,0.18647,0
0.333333,FORD,0.774826,0.233559,0.309776,0.206936,0
0.333333,CHEVROLET,0.251704,0.130767,0.13744,0.017055,0
0.555556,DODGE,0.516043,0.171584,0.204372,0.051592,0
0.555556,NISSAN,0.450348,0.198229,0.228049,0.006111,0
0.333333,PONTIAC,0.622137,0.183436,0.21045,0.015208,0
0.444444,DODGE,0.513626,0.156253,0.176131,0.107021,1
0.333333,CHEVROLET,0.702557,0.202614,0.230111,0.240193,0
0.555556,FORD,0.835453,0.086584,0.109253,0.124929,0
0.222222,DODGE,0.503508,0.401267,0.414904,0.051592,0
0.777778,DODGE,0.549904,0.069103,0.093304,0.066515,0
0.333333,DODGE,0.504653,0.166464,0.197113,0.134878,0
0.222222,DODGE,0.536531,0.254971,0.282964,0.107021,0
0.555556,NISSAN,0.689698,0.249625,0.286952,0.129477,0
0.222222,JEEP,0.530237,0.284926,0.313323,0.051592,0
0.666667,SATURN,0.699726,0.079569,0.107246,0.055571,0
0.222222,CHEVROLET,0.643689,0.162267,0.188774,0.231524,0
0.333333,CHEVROLET,0.614382,0.268011,0.312911,0.214895,0
0.333333,SUZUKI,0.150164,0.084632,0.110106,0,0
0.555556,GMC,0.596283,0.177807,0.208827,0.098493,0
0.444444,CHEVROLET,0.72806,0.148927,0.184683,0.129477,1
0.333333,CHEVROLET,0.760163,0.194156,0.216472,0.240193,0
0.333333,CHRYSLER,0.567074,0.195514,0.214932,0.079306,1
0.666667,CHEVROLET,0.64625,0.182276,0.225629,0.214895,1
0.666667,CHEVROLET,0.799517,0.082369,0.109336,0.268476,0
0.444444,BUICK,0.594209,0.248861,0.308813,0.455514,0
0.444444,CHEVROLET,0.538407,0.234238,0.263523,0.176379,0
0.333333,DODGE,0.691204,0.265607,0.285577,0.147953,0
0.444444,KIA,0.663312,0.133284,0.159439,0.048465,0
0.111111,CHEVROLET,0.326336,0.270161,0.280544,0.042922,0
0.444444,CHEVROLET,0.521273,0.17461,0.230276,0.190307,0
0.666667,FORD,0.435216,0.162278,0.202172,0.053297,0
0.333333,HYUNDAI,0.426045,0.162815,0.179458,0.041501,0
0.444444,CHRYSLER,0.706606,0.116878,0.139117,0.147953,0
0.555556,PONTIAC,0.635023,0.077787,0.101031,0.248152,0
0.666667,FORD,0.645574,0.113993,0.133507,0.141131,1
0.444444,DODGE,0.599556,0.090968,0.114726,0.031836,0
0.555556,KIA,0.471468,0.049331,0.06234,0.029704,1
0.444444,FORD,0.762823,0.083359,0.102846,0.074048,0
0.444444,DODGE,0.735373,0.217124,0.250186,0.074048,0
0.333333,BUICK,0.52571,0.227081,0.263083,0.120949,0
0.666667,FORD,0.563224,0.111136,0.141317,0.010091,0
0.777778,SATURN,0.500767,0.076259,0.100839,0.163587,0
0.444444,CHEVROLET,0.698788,0.169208,0.202007,0.25867,0
0.444444,FORD,0.490369,0.25978,0.292699,0.029704,0
0.444444,CHRYSLER,0.781752,0.113031,0.133068,0.166003,0
0.222222,DODGE,0.357095,0.186293,0.207535,0.032831,0
0.444444,CHEVROLET,0.780327,0.277628,0.329823,0.268476,0
0.444444,PONTIAC,0.69262,0.162306,0.196755,0.240193,0
0.111111,KIA,0.347266,0.175883,0.178661,0.002843,0
0.555556,PONTIAC,0.544395,0.125194,0.150639,0.010091,0
0.111111,TOYOTA,0.43417,0.284785,0.309116,0.006111,0
0.333333,MITSUBISHI,0.430617,0.171329,0.189138,0.006111,0
0.333333,DODGE,0.707815,0.172574,0.212622,0.184906,0
0.555556,PONTIAC,0.65277,0.150369,0.179046,0.248152,0
1,FORD,0.555568,0.035556,0.051753,0.121944,0
0.666667,JEEP,0.61779,0.182276,0.21166,0.198266,0
0.555556,KIA,0.344714,0.070687,0.091682,0.002843,0
0.222222,CHEVROLET,0.751993,0.124204,0.138925,0.129477,0
0.333333,FORD,0.644492,0.205669,0.253293,0.14838,0
0.333333,DODGE,0.702413,0.224903,0.27752,0.074048,0
0.333333,CHEVROLET,0.762174,0.21506,0.239654,0.240193,0
0.555556,CHEVROLET,0.623796,0.122903,0.152262,0.081865,0
0.555556,DODGE,0.584767,0.107148,0.12677,0.134878,1
0.555556,CHEVROLET,0.562142,0.158402,0.190458,0.107021,0
0.555556,CHEVROLET,0.67582,0.118915,0.148164,0.115122,0
0.444444,CHEVROLET,0.759523,0.162267,0.188774,0.129477,0
0.777778,BUICK,0.759324,0.07708,0.102764,0.282831,0
0.444444,CHEVROLET,0.495221,0.190451,0.212952,0.053297,0
0.555556,CHEVROLET,0.527748,0.182361,0.225162,0.107021,0
0.666667,FORD,0.684621,0.067321,0.094816,0.116686,0
0.333333,FORD,0.618692,0.239668,0.296851,0.14838,0
0.555556,MAZDA,0.671004,0.162928,0.188368,0.115122,0
0.555556,JEEP,0.610792,0.163635,0.18955,0.031836,0
0.888889,GMC,0.624941,0.127118,0.148329,0.257533,1
0.222222,CHEVROLET,0.706083,0.225921,0.249773,0.240193,0
0.666667,MERCURY,0.640055,0.062682,0.084147,0.107732,0
0.555556,TOYOTA,0.735761,0.184878,0.20011,0.018761,0
0.888889,SATURN,0.701845,0.067858,0.089262,0.319784,0
0.666667,CHRYSLER,0.716607,0.068028,0.082387,0.190591,0
0.333333,CHEVROLET,0.643771,0.179956,0.237399,0.231524,0
0.333333,CHEVROLET,0.328238,0.216248,0.241358,0.022882,0
0.666667,FORD,0.478222,0.134331,0.158532,0.029704,0
0.444444,CHEVROLET,0.807056,0.272056,0.328063,0.268476,0
0.444444,TOYOTA,0.743183,0.18287,0.201622,0.018761,0
0.444444,PONTIAC,0.61192,0.145023,0.176791,0.214895,0
0.444444,FORD,0.360964,0.086103,0.103314,0.052871,0
0.666667,DODGE,0.756033,0.130541,0.157652,0.018761,0
1,FORD,0.898469,0.048765,0.06256,0.183059,0
0.555556,FORD,0.535756,0.088762,0.111233,0.079306,0
0.777778,TOYOTA,0.577165,0.221226,0.254008,0.09423,0
0.222222,DODGE,0.365608,0.213051,0.216747,0.032831,0
0.777778,BUICK,0.725399,0.096823,0.127018,0.550028,1
0.666667,OLDSMOBILE,0.654691,0.068933,0.087144,0.14838,0
0.333333,MAZDA,0.633075,0.181625,0.20462,0.065094,0
0.333333,FORD,0.53287,0.186095,0.215262,0.051592,0
0.777778,BUICK,0.653861,0.091421,0.12567,0.257533,1
0.444444,MERCURY,0.671446,0.081521,0.105349,0.065094,0
0.666667,CHEVROLET,0.593893,0.1076,0.1337,0.115122,0
0.444444,CHEVROLET,0.678083,0.165672,0.18966,0.055571,0
0.333333,SATURN,0.563774,0.172206,0.203767,0.037806,0
0.666667,CHEVROLET,0.710737,0.051537,0.071222,0.319784,0
0.444444,CHEVROLET,0.61348,0.148078,0.172941,0.048465,0
0.444444,DODGE,0.739602,0.193732,0.232916,0.018761,0
0.222222,CHEVROLET,0.686876,0.195174,0.219057,0.240193,0
0.444444,CHRYSLER,0.646097,0.116228,0.129575,0.115122,0
0.444444,CHRYSLER,0.496681,0.154018,0.176736,0.07689,0
0.444444,FORD,0.519334,0.17181,0.199478,0.079306,0
0.333333,FORD,0.714497,0.107006,0.129878,0.074048,0
0.777778,DODGE,0.429878,0.063559,0.090224,0.154775,0
0.222222,KIA,0.739116,0.16389,0.189165,0.018761,0
0.555556,CHRYSLER,0.39745,0.078381,0.101141,0.052871,0
0.444444,CHRYSLER,0.57024,0.131927,0.160346,0.134878,0
0.555556,FORD,0.790643,0.078324,0.104689,0.083997,0
0.444444,CHEVROLET,0.699203,0.154018,0.178413,0.240193,0
0.333333,CHRYSLER,0.512399,0.159817,0.177368,0.107021,0
0.555556,FORD,0.628909,0.277459,0.315716,0.081865,0
1,MAZDA,0.622155,0.108562,0.133562,0.174389,1
0.444444,DODGE,0.606374,0.287529,0.325918,0.065094,0
0.444444,JEEP,0.777928,0.200266,0.236271,0.043064,0
0.111111,CHRYSLER,0.263725,0.228637,0.231789,0.059693,0
0.111111,DODGE,0.407658,0.204763,0.219717,0.065094,0
0.333333,CHRYSLER,0.738583,0.222867,0.251918,0.111001,0
0.555556,DODGE,0.727356,0.158035,0.189743,0.074048,1
0.555556,NISSAN,0.671347,0.255367,0.26905,0.115122,0
0.333333,FORD,0.569103,0.156507,0.187928,0.051592,1
0.555556,NISSAN,0.734255,0.269058,0.302544,0.129477,0
0.333333,SUZUKI,0.280769,0.114502,0.13865,0,0
0.444444,DODGE,0.740369,0.166238,0.185481,0.147953,0
0.666667,NISSAN,0.806253,0.20185,0.211577,0.06353,1
0.777778,FORD,0.592378,0.057987,0.07191,0.057845,1
0.666667,JEEP,0.664827,0.111674,0.12545,0.074474,0
0.666667,CHEVROLET,0.628431,0.071536,0.087254,0.816657,1
0.111111,DODGE,0.40406,0.209657,0.221394,0.052871,0
0.444444,CHEVROLET,0.407378,0.124374,0.160126,0.123081,0
0.666667,FORD,0.656837,0.077023,0.106201,0.065094,1
0.444444,FORD,0.487808,0.105818,0.13062,0.065094,0
0.333333,CHEVROLET,0.390849,0.169604,0.197388,0.042922,1
0.444444,SUZUKI,0.44271,0.098662,0.117833,0.006111,0
0.222222,DODGE,0.519451,0.238876,0.251918,0.079306,0
0.444444,PONTIAC,0.74899,0.146211,0.177588,0.240193,0
0.666667,CHEVROLET,0.689373,0.139055,0.159247,0.129477,0
0.666667,CHEVROLET,0.756935,0.175289,0.185426,0.227544,0
0.555556,FORD,0.611397,0.118293,0.156552,0.14838,0
0.555556,HYUNDAI,0.489512,0.073261,0.098199,0.006111,0
0.555556,TOYOTA,0.678435,0.193307,0.235556,0.018761,0
0.888889,CHRYSLER,0.571827,0.080333,0.097979,0.149659,0
0.111111,NISSAN,0.600675,0.241535,0.243943,0.031836,0
0.555556,NISSAN,0.646205,0.110259,0.12754,0.015208,0
0.555556,KIA,0.653329,0.09292,0.110381,0.015208,0
0.555556,CHEVROLET,0.845895,0.049218,0.081809,0.732092,0
0.555556,CHEVROLET,0.512472,0.230334,0.27301,0.120949,0
0.555556,JEEP,0.764654,0.135717,0.169971,0.221717,0
0.444444,CHEVROLET,0.545513,0.191186,0.214519,0.176379,0
0.444444,MAZDA,0.558543,0.179617,0.208827,0.051592,0
0.222222,CHEVROLET,0.626159,0.237688,0.254915,0.214895,0
0.222222,PONTIAC,0.618818,0.209855,0.241166,0.214895,0
0.555556,JEEP,0.729611,0.16355,0.19241,0.037095,0
0.222222,DODGE,0.552727,0.186915,0.222082,0.134878,0
0.111111,DODGE,0.43279,0.221339,0.235144,0.065094,0
0.555556,PONTIAC,0.76708,0.124855,0.155232,0.240193,0
0.555556,CHEVROLET,0.330772,0.088168,0.124433,0.052871,0
0.666667,FORD,0.727988,0.189149,0.21001,0.135162,0
0.444444,FORD,0.60145,0.114191,0.138072,0.065094,0
0.777778,CHRYSLER,0.731144,0.069612,0.085329,0.190591,1
0.777778,CHEVROLET,0.533176,0.050491,0.065613,0.121944,0
0.555556,DODGE,0.45391,0.076712,0.099491,0.017908,0
0.111111,KIA,0.524294,0.189715,0.205912,0.010091,0
0.333333,DODGE,0.579375,0.276186,0.320858,0.093235,1
0.777778,NISSAN,0.549553,0.074053,0.096741,0.052729,0
0.222222,CHEVROLET,0.746826,0.166888,0.195408,0.092524,0
0.666667,FORD,0.497574,0.143609,0.168266,0.079306,0
0.111111,DODGE,0.361595,0.21554,0.223979,0.032831,0
0.888889,CHEVROLET,0.679463,0.183379,0.227141,0.227544,1
0.555556,FORD,0.371911,0.114248,0.147944,0.032831,0
0.444444,CHEVROLET,0.629044,0.110938,0.135212,0.098493,0
0.444444,DODGE,0.792789,0.112381,0.134745,0.206936,0
0.666667,PONTIAC,0.603452,0.062258,0.080902,0.191018,0
0.444444,HYUNDAI,0.586913,0.160807,0.190678,0.037806,0
0.444444,JEEP,0.659137,0.199078,0.228846,0.031836,0
0.111111,CHRYSLER,0.404384,0.21472,0.219222,0.052871,0
0.666667,CHEVROLET,0.683286,0.134981,0.174646,0.240193,0
0.444444,NISSAN,0.498972,0.13897,0.165076,0.010091,0
0.333333,DODGE,0.589483,0.25053,0.291654,0.065094,0
0.777778,CHEVROLET,0.786035,0.113258,0.134662,0.167567,0
0.555556,CHEVROLET,0.409263,0.07394,0.100976,0.065094,0
0.777778,HYUNDAI,0.565163,0.063361,0.080929,0.080443,0
0.444444,CHEVROLET,0.585507,0.080927,0.097346,0.037806,0
0.444444,FORD,0.632733,0.15184,0.179623,0.098493,0
0.666667,CHEVROLET,0.787216,0.257262,0.27994,0.352047,0
0.444444,CHRYSLER,0.514519,0.111108,0.13139,0.107021,0
0.333333,SATURN,0.614832,0.23452,0.263935,0.115122,0
0.777778,DODGE,0.320077,0.063729,0.089262,0.135588,0
0.333333,FORD,0.500063,0.206263,0.261268,0.037806,0
0.222222,DODGE,0.356707,0.209233,0.236299,0.052871,0
0.333333,DODGE,0.367339,0.150143,0.167056,0.072911,0
0.333333,FORD,0.702828,0.30962,0.34338,0.055571,1
0.666667,FORD,0.59971,0.071281,0.086182,0.141131,1
1,KIA,0.465669,0.03516,0.044603,0.072342,0
0.444444,VOLKSWAGEN,0.389117,0.214409,0.228434,0.062962,0
0.333333,CHEVROLET,0.764446,0.272282,0.314011,0.147953,0
0.333333,KIA,0.381227,0.126071,0.150007,0.002843,0
0.333333,PONTIAC,0.475995,0.177778,0.214849,0.147527,0
0.555556,DODGE,0.518658,0.210788,0.241138,0.107021,0
0.444444,BUICK,0.528794,0.199304,0.229451,0.120949,0
0.555556,CHRYSLER,0.523482,0.087828,0.113131,0.079306,0
0.333333,DODGE,0.493228,0.14457,0.164086,0.088687,0
0.444444,CHRYSLER,0.654547,0.212768,0.241496,0.131751,0
0.333333,DODGE,0.535287,0.261449,0.289619,0.107021,0
0.555556,CHEVROLET,0.633743,0.171753,0.19758,0.131751,0
0.333333,KIA,0.503887,0.162267,0.188774,0.037806,0
0.555556,PONTIAC,0.749784,0.081492,0.105706,0.16643,1
0.888889,CHRYSLER,0.831214,0.065143,0.085549,0.208641,1
0.222222,CHEVROLET,0.600115,0.242893,0.26498,0.081865,0
0.666667,DODGE,0.525322,0.060023,0.07774,0.107021,0
0.222222,HYUNDAI,0.517143,0.217832,0.239516,0.037806,0
0.888889,CHEVROLET,0.689491,0.126863,0.163069,0.365691,1
0.222222,CHEVROLET,0.62716,0.210562,0.222797,0.214895,0
0.333333,CHEVROLET,0.803385,0.203095,0.226509,0.268476,0
0.777778,BUICK,0.544259,0.186151,0.211687,0.219016,0
0.444444,KIA,0.598799,0.219614,0.25926,0.131751,0
0.333333,CHEVROLET,0.74321,0.156875,0.177808,0.055571,0
0.444444,CHRYSLER,0.615364,0.127882,0.149292,0.131751,0
0.666667,SATURN,0.685108,0.079569,0.098611,0.055571,0
0.444444,CHRYSLER,0.726788,0.205357,0.226756,0.221717,0
0.555556,HYUNDAI,0.711449,0.173337,0.219222,0.111001,0
0.333333,FORD,0.617258,0.12907,0.150172,0.065094,0
0.222222,PONTIAC,0.736699,0.233446,0.26476,0.092524,1
0.333333,CHEVROLET,0.59778,0.175996,0.211165,0.231524,0
1,MERCURY,0.698202,0.075977,0.102681,0.061399,0
0.444444,HYUNDAI,0.935956,0.134727,0.168239,0.02672,0
0.222222,DODGE,0.424972,0.242695,0.252523,0.065094,0
0.333333,PONTIAC,0.707896,0.170509,0.205995,0.240193,0
0.666667,HYUNDAI,0.535142,0.04489,0.064843,0.051592,0
0.555556,CHEVROLET,0.568517,0.088083,0.105816,0.079306,1
0.111111,DODGE,0.415819,0.244703,0.258573,0.065094,0
0.777778,CHEVROLET,0.700546,0.156422,0.1923,0.153638,0
0.333333,FORD,0.653465,0.186887,0.210395,0.14838,0
0.777778,FORD,0.758648,0.071281,0.089619,0.153638,0
0.555556,FORD,0.247746,0.239612,0.267097,0.017055,0
0.555556,DODGE,0.753742,0.176958,0.195958,0.147953,0
0.333333,CHRYSLER,0.748034,0.185472,0.228406,0.184906,0
0.111111,DODGE,0.419561,0.214437,0.221889,0.041501,0
0.666667,SATURN,0.737889,0.072978,0.096136,0.209068,0
0.555556,NISSAN,0.681862,0.091393,0.110298,0.018761,1
0.666667,DODGE,0.566831,0.08517,0.111013,0.149659,0
0.444444,FORD,0.632399,0.147258,0.175141,0.14838,0
0.444444,PONTIAC,0.724732,0.213645,0.248206,0.240193,0
0.777778,DODGE,0.586228,0.037309,0.044851,0.066515,0
0.666667,DODGE,0.673719,0.25186,0.304524,0.165009,0
0.555556,VOLKSWAGEN,0.645204,0.191865,0.216829,0.115122,1
0.222222,DODGE,0.490658,0.2096,0.229066,0.065094,0
0.555556,FORD,0.783546,0.085085,0.114698,0.083997,0
0.222222,KIA,0.305811,0.191695,0.216224,0,0
0.555556,CHEVROLET,0.672636,0.087828,0.111151,0.214895,1
0.111111,CHRYSLER,0.366789,0.244477,0.243311,0.052871,0
0.777778,BUICK,0.683052,0.126892,0.156332,0.550028,0
0.777778,SATURN,0.788722,0.069075,0.088354,0.106168,0
0.333333,KIA,0.351378,0.134161,0.152647,0.002843,0
0.333333,PONTIAC,0.752967,0.186236,0.214657,0.240193,0
0.333333,CHRYSLER,0.574821,0.142053,0.167386,0.093235,0
0.555556,SATURN,0.838654,0.139026,0.163949,0.06353,0
0.666667,FORD,0.441745,0.192883,0.219717,0.095935,0
0.777778,DODGE,0.801293,0.132068,0.160566,0.249574,0
0.555556,SUZUKI,0.328211,0.073091,0.093606,0.002843,1
0.888889,DODGE,0.401003,0.05513,0.068087,0.135588,0
0.333333,PONTIAC,0.601396,0.184511,0.218452,0.214895,0
0.111111,CHRYSLER,0.318716,0.258535,0.26399,0.072911,0
0.555556,FORD,0.760388,0.171159,0.221202,0.16643,0
0.111111,MITSUBISHI,0.463289,0.257093,0.267785,0.006111,0
0.666667,FORD,0.716544,0.066303,0.087062,0.074048,0
0.444444,CHEVROLET,0.569653,0.10282,0.119566,0.079306,0
0.555556,GMC,0.619946,0.163296,0.215592,0.098493,1
0.333333,SATURN,0.698166,0.170056,0.197195,0.055571,0
0.555556,FORD,0.764419,0.092269,0.115358,0.074048,0
0.444444,CHEVROLET,0.590674,0.247843,0.283432,0.214895,0
0.777778,TOYOTA,0.716697,0.140016,0.150474,0.061399,0
0.333333,PONTIAC,0.436181,0.151981,0.169614,0.053297,0
0.333333,PONTIAC,0.66912,0.184511,0.218452,0.214895,0
0.222222,DODGE,0.412446,0.204537,0.211055,0.041501,0
0.555556,FORD,0.653753,0.182955,0.223649,0.231524,1
0.555556,FORD,0.612605,0.098747,0.120308,0.015208,1
0.222222,CHEVROLET,0.324045,0.180664,0.19307,0.022882,0
0.222222,CHEVROLET,0.678173,0.221113,0.253898,0.240193,0
0.222222,CHEVROLET,0.536324,0.165729,0.180421,0.037806,0
0.222222,CHRYSLER,0.441375,0.140412,0.166671,0.088687,0
0.444444,DODGE,0.565713,0.090091,0.115496,0.134878,0
0.333333,CHEVROLET,0.75753,0.163324,0.187323,0.092524,0
0.555556,DODGE,0.508152,0.112013,0.12952,0.079306,0
0.666667,CHRYSLER,0.727167,0.083472,0.101306,0.227544,0
0.333333,DODGE,0.720007,0.209572,0.244026,0.184906,0
0.333333,KIA,0.640795,0.14474,0.166341,0.048465,0
0.444444,CHEVROLET,0.594606,0.209459,0.240341,0.098493,0
0.333333,CHRYSLER,0.660066,0.203604,0.225547,0.098493,0
0.222222,SATURN,0.365247,0.182361,0.206352,0.022882,0
0.888889,LINCOLN,0.742263,0.105592,0.142857,0.098209,0
0.555556,NISSAN,0.647756,0.221735,0.265888,0.098493,1
0.666667,DODGE,0.416586,0.099822,0.124158,0.048749,0
0.333333,CHEVROLET,0.517224,0.19656,0.222412,0.176379,0
0.333333,CHRYSLER,0.633346,0.173875,0.200715,0.098493,0
0.444444,JEEP,0.516376,0.316154,0.347752,0.148664,0
0.555556,DODGE,0.571123,0.056968,0.077327,0.107021,0
0.444444,DODGE,0.781138,0.101774,0.127183,0.124929,0
0.333333,BUICK,0.729259,0.267728,0.314038,0.16643,0
0.666667,MAZDA,0.646052,0.081012,0.098721,0.091103,0
1,PONTIAC,0.852983,0.050123,0.066355,0.77473,1
0.444444,KIA,0.414232,0.118547,0.166479,0.029704,0
0.444444,CHEVROLET,0.606572,0.080191,0.098776,0.098493,0
0.555556,FORD,0.500974,0.19871,0.229534,0.037806,0
0.444444,FORD,0.624229,0.07312,0.095861,0.14838,0
1,DODGE,0.845038,0.063248,0.083844,0.208641,1
0.444444,FORD,0.792194,0.101745,0.126,0.124929,0
0.444444,CHEVROLET,0.573468,0.165361,0.19714,0.176379,0
0.555556,DODGE,0.562493,0.096739,0.121188,0.079306,0
0.555556,PONTIAC,0.787135,0.078862,0.105816,0.18647,0
0.333333,DODGE,0.605265,0.254717,0.27884,0.131751,0
0.666667,KIA,0.54939,0.044664,0.059865,0.052729,0
0.444444,DODGE,0.706165,0.141374,0.166809,0.184906,0
0.333333,CHEVROLET,0.634753,0.151642,0.179623,0.081865,0
0.444444,DODGE,0.303439,0.147088,0.167469,0.059693,0
0.555556,CHEVROLET,0.569401,0.128985,0.152592,0.093235,0
0.333333,PONTIAC,0.505573,0.230023,0.267757,0.093235,0
0.444444,DODGE,0.546117,0.253416,0.298419,0.107021,0
0.444444,CHRYSLER,0.750072,0.124629,0.1458,0.147953,0
0.777778,SATURN,0.710728,0.093373,0.124955,0.098209,0
0.222222,CHRYSLER,0.635528,0.237349,0.257913,0.131751,0
0.555556,GMC,0.674873,0.233926,0.266108,0.098493,0
1,MITSUBISHI,0.871569,0.055554,0.068472,0.183059,0
0.555556,DODGE,0.77855,0.073233,0.093799,0.043064,0
0.333333,CHEVROLET,0.409903,0.110853,0.13293,0.029704,0
0.333333,CHRYSLER,0.440843,0.206008,0.225629,0.065094,0
0.333333,KIA,0.527793,0.147852,0.178771,0.010091,0
0.555556,CHEVROLET,0.569211,0.11801,0.143022,0.06552,0
0.444444,KIA,0.500352,0.149747,0.183033,0.148664,0
0.444444,DODGE,0.640497,0.213843,0.246116,0.131751,0
0.444444,HYUNDAI,0.505438,0.157526,0.182181,0.037806,0
0.333333,CHEVROLET,0.628053,0.165955,0.191063,0.115122,0
0.888889,CHEVROLET,0.510695,0.061805,0.06674,0.09423,1
0.666667,CHEVROLET,0.624509,0.121065,0.14547,0.257533,0
0.666667,FORD,0.634482,0.099086,0.120583,0.091103,1
0.333333,CHRYSLER,0.564035,0.143948,0.167386,0.107021,0
0.333333,SUZUKI,0.598952,0.275083,0.307603,0.098493,0
0.333333,CHEVROLET,0.729439,0.239357,0.293304,0.25867,0
0.444444,PONTIAC,0.712748,0.145362,0.178881,0.240193,0
0.555556,CHEVROLET,0.655809,0.136848,0.155562,0.231524,0
0.333333,CHRYSLER,0.695848,0.297853,0.332683,0.147953,0
0.666667,TOYOTA,0.822223,0.099426,0.114011,0.022456,1
0.222222,CHEVROLET,0.607997,0.30945,0.340492,0.081865,0
0.555556,CHRYSLER,0.721747,0.220321,0.245841,0.184906,0
0.666667,FORD,0.69978,0.22892,0.27103,0.055571,0
0.333333,HYUNDAI,0.577318,0.16669,0.19868,0.037806,0
0.555556,JEEP,0.72117,0.153141,0.182263,0.203383,0
0.444444,CHEVROLET,0.687813,0.251407,0.303259,0.111001,0
